author,updated_at,like_count,text,video_id,public
@blacksmith2497,2023-02-17T09:00:32Z,0,بعد أن فشلوا في تمرير مخطط الشذوذ و الفساد عن طريق كأس العالم في قطر يحاولون الآن إيجاد طرق أخرى لنشره في بلاد العرب ...,hWKf1bPSopQ,True
@zakariadalbouh1039,2023-02-17T01:37:53Z,0,الزبال اسم على مسمى,hWKf1bPSopQ,True
@faridmaroki8027,2023-02-16T21:30:39Z,0,مجرذ مومسات,hWKf1bPSopQ,True
@hafidrajawi8093,2023-02-16T12:10:57Z,0,فاسدات,hWKf1bPSopQ,True
@solitude4796creator,2023-02-15T23:54:47Z,0,إنها قبلة بريئة والله,hWKf1bPSopQ,True
@jamaldjajlman6947,2023-02-15T18:15:44Z,0,المخرجين والمخرجات العود الابليس بالمغرب الفضائح مستمرة .....,hWKf1bPSopQ,True
@miaouu3241,2023-02-15T11:27:08Z,0,سينياليو هاد الخماج,hWKf1bPSopQ,True
@miaouu3241,2023-02-15T11:23:30Z,0,هنا بريئئين منكم المغرب يتبرأ منكم,hWKf1bPSopQ,True
@reda8011,2023-02-15T05:55:25Z,0,🤨,hWKf1bPSopQ,True
@mourchidadnane8682,2023-02-14T18:12:19Z,0,الله يجعلها ليكم فالميزان ونحن على ذلك شهود ولا يسعنا أن نقول حسبنا الله ونعم الوكيل فيكم وفي من والكم,hWKf1bPSopQ,True
@hindadil6849,2023-02-14T14:47:18Z,0,يريدان البوز في فرنسا الراعي الرسمي للمثلية والشدود .....مجرد قمامة وإسم على مسمى الزبال,hWKf1bPSopQ,True
@abdoabdo-fy7gr,2023-02-13T10:04:26Z,0,الله يعطيكم الكونسير في هادوك شلاقم,hWKf1bPSopQ,True
@adnanehi509,2023-02-13T08:45:19Z,0,لا حوله ولا قوه الا بالله العلي العظيم,hWKf1bPSopQ,True
@bensoussou811,2023-02-13T05:03:22Z,0,بعيد شر ادا هادو مغربيات هدو ملقطات المغربيات اشراف,hWKf1bPSopQ,True
@Paradise-xt9oy,2023-02-13T00:21:23Z,0,سحاقيتان مما لا شك فيه,hWKf1bPSopQ,True
@chouroukbenmokaddem2644,2023-02-12T22:34:15Z,0,هادو الزبل ديال الفن أعزكم الله,hWKf1bPSopQ,True
@maram1781,2023-02-11T00:53:28Z,0,بعد يلومو علينا احنا 😑🇹🇳,hWKf1bPSopQ,True
@houcinehachimi2154,2023-02-08T22:16:59Z,0,"أساليب نشر العُهر والفساد عليهم اللعنة..
شوف غير السمية لبنى الزبّال .. الحمد لله كلشي واضح .",hWKf1bPSopQ,True
@mardi4019,2023-02-08T20:56:34Z,0,Hmara hacha wacha mana,hWKf1bPSopQ,True
@zou3irwak3,2023-02-08T07:27:35Z,0,الممثلتين أصلا يهوديتين و ليستا مغربيتين...,hWKf1bPSopQ,True
@toufijtoufik9249,2023-02-02T15:40:47Z,0,نتوما كتمتلو لمغرب الله نعل زامل بوكم,hWKf1bPSopQ,True
@nadianoureddine1233,2023-02-01T21:06:33Z,0,حسبنا الله ونعم الوكيل,hWKf1bPSopQ,True
@rihanakassimi5193,2023-02-01T15:46:39Z,0,ياربي ينوضو الرجال لي فالمغرب يرجموكن  أيتها الفاسقات,hWKf1bPSopQ,True
@youshack7,2023-01-31T17:21:56Z,0,إلا دخلوهم من المطار عرف دولة خاصها ليحويها,hWKf1bPSopQ,True
@belkacemessbaielgoumi6890,2023-01-31T14:09:26Z,0,هذا ما يراد بالمغرب ودت الزانية لو كل النساء زواني ولكن هيهات تحية للام المغربية والاخت المغربية وللزوجة المغربية ولا عزاء لشياطين الإنس,hWKf1bPSopQ,True
@triokhna,2023-01-31T00:48:20Z,0,القضية فيها الزبال اش كتسناو يصليو,hWKf1bPSopQ,True
@Hichamharouch,2023-01-30T13:27:09Z,0,"ولا تزر وازرة وزر أخرى
كل له ما كسب و عليه ما ٱكتسب",hWKf1bPSopQ,True
@english2651,2023-01-28T02:13:01Z,0,إشترو الدنيا ببيعهم لأنفسهم للشيطان، ههه في إعتقادي و الله أعلم قد شتم شرائهم من طرف الماسونية لكي يقومو بشهرت المثلية في الوسط العربي,hWKf1bPSopQ,True
@loutfihamdoun4568,2023-01-25T23:28:49Z,0,المسخ نازل على وجوههم الله يستر أبناء وبنات المسلمين اجمعين ولعنة الله على الفاسقات ومن يشجعهن من شياطين.,hWKf1bPSopQ,True
@gps886,2023-01-25T19:05:21Z,0,لبنى زبال ههههه,hWKf1bPSopQ,True
@abdsamadrio3853,2023-01-25T15:03:19Z,0,ليس النساء  الحورين الصح والمعقول  يعني   هم من اشباه النساء يعني   العاهرات     ??¿?أو الفاهم يفهم,hWKf1bPSopQ,True
@badiajiji5670,2023-01-24T21:55:26Z,0,حسبنا الله ونعم الوكيل فيكم ؟ولا حول ولا قوة الا بالله,hWKf1bPSopQ,True
@Hassan-ed3fo,2023-01-24T16:53:49Z,0,تجهرن بالفاحشة. الله سوف ينتقم منكن.,hWKf1bPSopQ,True
@zohrahaddad8485,2023-01-24T11:40:53Z,0,نحن نتبرا منهم فاسقات لعنة الله عليهم,hWKf1bPSopQ,True
@yassineaaadrouje569,2023-01-23T19:18:33Z,0,انه الاشعاع يا سادة اشعاع مهلكة عاش عاش عاش صاحب الدجاجة,hWKf1bPSopQ,True
@rabiabenbouzian3250,2023-01-19T07:33:31Z,1,إلى مزبلة التاريخ   اتفو عليكم وعلى والديكم,hWKf1bPSopQ,True
@amonaidjdj5568,2023-01-19T02:19:54Z,0,قلة الحياء ياربي السلامة,hWKf1bPSopQ,True
@Zak6806as,2023-01-19T01:13:35Z,0,"لا علاقة بينهم و بين المغربيات
انظر فقط الى اسم واحدة منهما 《 الزبال》",hWKf1bPSopQ,True
@marocainemuslima3492,2023-01-17T13:41:51Z,0,"هاذ الممثلتين الفاشلتين
بغاو يتشهرو بقلة الحياء 
بهاذ الطريقه المستفزه للمغاربه
حقاش مقدروش يتشهرو بقدراتهم ومجهوداتهم
لعنة لله عليهم ليوم الدين",hWKf1bPSopQ,True
@hakuchy3194,2023-01-15T03:50:44Z,0,تفوووو,hWKf1bPSopQ,True
@nouranour4690,2023-01-14T22:31:07Z,0,يقلدون الغرب فقط في الفسق والفجور لماذا لا يقلدونهم في النظام والانضباط وعدم الغش في العمل ونظافة الشوارع والاختراعات الخ .. الذي يقلد الغرب سواء في السلوك المنحرف أو المظهر كي يشعر انه متفتح ، هو بنظري بدون شخصية او هوية ولا ثقة بالنفس لان هذه جهالة وضلالة وليست تفتحا او تقدما كما يعتقد هو بتفكيره السطحي,hWKf1bPSopQ,True
@octaviusgaius5157,2023-01-14T15:17:40Z,0,هاذ الكلبات بزوج ما كيمثلوش الشعب المغربي و نحن برآء منهما ..عليهما اللعنة إلى يوم الدين,hWKf1bPSopQ,True
@user-jz3hp7pl9t,2023-01-12T10:15:50Z,0,لا حول ولا قوة إلا بالله العلي العظيم أعوذ بالله من الشيطان الرجيم أين السلطات أين الحكومة هتان يلزمهم تربية من جديد,hWKf1bPSopQ,True
@oustadhmida9609,2023-01-11T22:55:45Z,0,"يا ربي ،يا سميع او يا عليم،بيدك كل شيء،يا من  يحيي  العظام وهي رميم،اتوجه اليك في هده الليلة ان تاخد لي ولي جميع المسلمين حقنا من هاد العاهرات وان تورينا فيهم برهانك يا علي ويا قدير
يا ربي تعطيهم الكونصير فالدات ديالهم وكونو عبرة لامثالهم يا رب",hWKf1bPSopQ,True
@malakmaloka2116,2023-01-10T18:13:29Z,0,الله اعطيكم مصيبة ياالخامجات اتفو اش هاد الحالة ابغيتو تقلدو الغرب حسبي الله ونعم الوكيل فيكم,hWKf1bPSopQ,True
@medmed-dd9kr,2023-01-09T16:57:53Z,0,الله يعطيكم ما يهزكم يا بنات لحرام,hWKf1bPSopQ,True
@abdellahdani,2023-01-09T08:39:07Z,0,يعني وحدة اسمها الزبال اش تنتظر منها,hWKf1bPSopQ,True
@rajaechaoui3258,2023-01-09T00:11:56Z,0,هادو مين يكونو بحدهم يعلم الله  اش كيديرو لاحول ولاقوة الابالله العلي العظيم,hWKf1bPSopQ,True
@badermay2489,2023-01-08T09:42:49Z,0,هده ملحدات لا  علاقة لهم بالاسلام ولو انهم ينتمو للمغرب نحن المغاربة بريءين منهم ومن امتالهم .عليهم من اللله ما يستحقون.,hWKf1bPSopQ,True
@keltoumhafit5964,2023-01-06T22:20:18Z,0,حسبنا الله ونعم الوكيل فيكم اش هاذ المياعة,hWKf1bPSopQ,True
@om_shaheeda,2023-01-05T16:28:30Z,0,يسقط جوبايدن السخيف الخرف وزوجته جيل المكروهة وفروخه النغوله,hWKf1bPSopQ,True
@om_shaheeda,2023-01-05T16:27:53Z,0,يسقط مقتدى الصدر السقط الخصي وزوجته ام هاشم الداعرة وفروخه الدودكية,hWKf1bPSopQ,True
@mimakimo7192,2023-01-03T14:35:05Z,0,Ach hadachi tfooooo lah yamsakhkom alamchoha chawahti bal m3arba al khanza basura tfooo 3likom akofara lah yakhod fikom lha9 hasbona lah o ni3ma wakil fikom 🤲🤲🤲alakhnaz🤢🤮🤮🤮🤮🤮,hWKf1bPSopQ,True
@abdelahiminber9810,2023-01-03T11:00:19Z,0,فاسقات لا علاقة للمغربيات بهم,hWKf1bPSopQ,True
@fridabenazzouz9564,2023-01-03T01:05:11Z,0,فاسدات فاسقات...,hWKf1bPSopQ,True
@aminakhamlichi5108,2023-01-02T21:50:12Z,0,Elles sont toutes les deux dégoûtantes,hWKf1bPSopQ,True
@user-ib9bl7cw3t,2023-01-02T14:54:48Z,0,اش هاد الزبل ولينا كنشوفو ياكما هادو من دوك نوع,hWKf1bPSopQ,True
@ahmedznagi2239,2023-01-01T21:34:48Z,0,L3ahiratttttt lah yakhod lha9,hWKf1bPSopQ,True
@mehdibaladi138,2022-12-30T16:39:55Z,0,نحن نتبرء منهم ماهم منا ولانحن منهم,hWKf1bPSopQ,True
@omarjawal6618,2022-12-29T21:40:40Z,0,الممثلة موالفة تحوى,hWKf1bPSopQ,True
@abdel5150,2022-12-29T02:10:30Z,0,و انا مالي,hWKf1bPSopQ,True
@chahirstockhlm9645,2022-12-28T20:25:23Z,0,حسبنا الله و نعم الوكيل.,hWKf1bPSopQ,True
@nirvananirvana9165,2022-12-28T18:54:29Z,0,"الله اخرجنا من دار عيب بلا عيب يا رب
انهم قوم الديوثين و ديوثيات 🤮🤮🤮🤮🤮🤮🤮",hWKf1bPSopQ,True
@hassanelmejjad9088,2022-12-28T12:49:05Z,0,اللهم إلقي بها إلي المزبلة ليكون إسمها منطبقا عليها ولتجر معها حبيبتها,hWKf1bPSopQ,True
@user-jm9us1em8t,2022-12-26T15:21:16Z,0,الوساخة والمثلية المنبوذة لعنكم الله إلى يوم الدين,hWKf1bPSopQ,True
@Transpourtrif,2022-12-25T10:13:46Z,0,هذا واحد القوم الله امجينا منهم سميتهوم العياشة عايشين غير بالدعارة والسرقة والقتل والسعاية لحم النساء ارخص بكثير من لحم البقر العز بنات بلادي الريفيات,hWKf1bPSopQ,True
@christophegamer3463,2022-12-24T12:07:43Z,0,Hado bayen beli  🌈🌈🌈🌈,hWKf1bPSopQ,True
@sarati4659,2022-12-24T08:08:06Z,0,لاحول ولاقوة إلا بالله العلي العظيم. اللهم إن هذا منكر,hWKf1bPSopQ,True
@hammouchmarieme5692,2022-12-23T00:46:39Z,0,ايوا اسمها لبنى الزبال اسم على مسمى و الزبل منطقيا كيتلقى مع الزبل,hWKf1bPSopQ,True
@bouchaibziouane8433,2022-12-22T17:44:45Z,0,عادة مغربية، كنشوف ديما الدريات كيتلاقاو يتباوسو ويمشيو للمدرسة.,hWKf1bPSopQ,True
@freeman85ful,2022-12-22T01:01:28Z,1,التمثيل كله عفن طريق الشيطان الله يهدينا,hWKf1bPSopQ,True
@tourianaijih570,2022-12-22T00:17:15Z,1,الله يمسخهم بجوجات فرحانات براسهم وكيتصوروا .صنعوا لينا جلبة ديال كوفيد .لعنة الله عليهما الى يوم يبعثون.,hWKf1bPSopQ,True
@Youdan26,2022-12-21T20:38:26Z,5,الله يشفي كل مريض، الأمراض النفسية يصعب علاجها.,hWKf1bPSopQ,True
@bilal42nga47,2022-12-21T19:51:55Z,1,اللعنة عليكما حتى يوم الدين,hWKf1bPSopQ,True
@touhamikamel3620,2022-12-21T19:32:16Z,1,Voilà où votre roi en accord avec vous savez qui compte vous mener...,hWKf1bPSopQ,True
@fatibahrain6342,2022-12-21T13:57:15Z,1,حمرات بجوج  خاصهم  التربية من الجديد  نزلت من عيني هاد الممثلة  خاصهم الحبس  باش يترباو  ويكونوا عبرة للغير  تفوو على شكلكم,hWKf1bPSopQ,True
@adiladel7557,2022-12-21T12:02:58Z,1,قبلتين من متسخات منجحوش في التمتيل فإلا بيهم كيبقبلو اي حاجة تلفت الأنظار ليهم  فقط,hWKf1bPSopQ,True
@saaidsat9125,2022-12-21T10:11:34Z,1,قبلة مخطط لها على المدى البعيد لفرض السحاقية والمثلية الجنسية وهذا رأي الشخصي,hWKf1bPSopQ,True
@MohamedMohamed-em7jt,2022-12-21T08:06:08Z,15,اللهم لاتجعل للظالمين علينا سبيلا,hWKf1bPSopQ,True
@MohamedMohamed-em7jt,2022-12-21T08:05:03Z,0,القبلة الرديئة,hWKf1bPSopQ,True
@user-iw7fe8iu9l,2022-12-21T00:48:29Z,0,استغفر الله العظيم واتوب اليه,hWKf1bPSopQ,True
@tamazighttamazight1355,2022-12-21T00:31:05Z,0,مات ليهوم الحوت و بغاو إديرو البوز بقلة الحياء,hWKf1bPSopQ,True
@garderespoir4715,2022-12-20T23:11:02Z,0,هاااد الوسخة هاادي تفوو شوهاات بنا. ييلي رااه الرجال كيصوروا,hWKf1bPSopQ,True
@Allah-Khair-Almakrin,2022-12-20T21:50:00Z,1,اليهود ✡️😈🔯 لن يكفوا عن الكبائر حتى يخسف الله بهم الارض كالعادة يعني 😉😏,hWKf1bPSopQ,True
@Myara88,2022-12-20T18:21:11Z,0,ويقولو جزيرين الوان وهوما راهم فايتين لحد,hWKf1bPSopQ,True
@Sam-vs3zg,2022-12-20T16:59:30Z,0,كمامر الحبس,hWKf1bPSopQ,True
@omyaqoute3669,2022-12-20T15:29:10Z,0,هذه رسالة واضحة : المثلية التي يريدون تمريرها في كل شيء ويقولون قبلة بريئة. حسبنا الله ونعم الوكيل.,hWKf1bPSopQ,True
@younesbel8401,2022-12-20T14:44:27Z,0,عاهرات و بزاف عليهم ممثلات الافلام الإباحية زبالة المجتمع المغربي,hWKf1bPSopQ,True
@bouchramh3833,2022-12-20T12:38:41Z,0,لاحولة ولا قوة بالله العلي العظيم,hWKf1bPSopQ,True
@rehalezzamrani6927,2022-12-20T11:22:37Z,0,وسيرو الله يعطيكم دل,hWKf1bPSopQ,True
@imaneelalaoui1556,2022-12-20T08:35:09Z,0,فاسقات,hWKf1bPSopQ,True
@walidbakour408,2022-12-20T05:26:57Z,0,ديمة مغرب 😂😂😂😂,hWKf1bPSopQ,True
@ousamaou4822,2022-12-20T05:10:23Z,0,mais nissrine radi deja nu grande lesbianne,hWKf1bPSopQ,True
@hamdisidi5670,2022-12-20T05:09:48Z,0,مثليات جنسيا,hWKf1bPSopQ,True
@khalidajarti4912,2022-12-20T02:24:56Z,0,Je suis  marocaine  je suis pas  d'accord,hWKf1bPSopQ,True
@badiaouahabi7731,2022-12-20T01:38:36Z,0,حسبنا الله ونعم الوكيل,hWKf1bPSopQ,True
@mmwalid8540,2022-12-19T21:23:22Z,0,المغرب معروفة بالمثليين لأن ملكهم شاذ جنسياً ، وشوارع المغرب مليئ بشذوذ و الدعارة .,hWKf1bPSopQ,True
@tu--tu,2022-12-19T20:45:52Z,0,حنا مبريين منهم ماهوما منا ماحنا منهم هاد فاسقات,hWKf1bPSopQ,True
@lize8617,2022-12-19T08:41:31Z,0,حسبنا الله ونعم الوكيل,hWKf1bPSopQ,True
@mgmadani1,2022-12-18T17:24:42Z,0,مثليات فاجرات لاثمثلن المغربيات الشريفات .... تفووووو,hWKf1bPSopQ,True
@sansfiltre2319,2022-12-18T16:29:39Z,0,🤮,hWKf1bPSopQ,True
@samanthasam5596,2022-12-18T12:43:00Z,0,Ya latif lokhra semha zebel !! Zbala sah !!,hWKf1bPSopQ,True
@samibba2000,2022-12-18T09:24:30Z,0,هدو هوما مغوكيات منتشرات. للعمل فالذعار ة في كان الفرنسية و غيرها من مدن اوربا و خليج و كل العالم وصلو حتا اندونيسا و صارو يزاحمو حتا تايلنديات في بانكوك ههههه حاشا نسبه قليلة من مسلمات منهم,hWKf1bPSopQ,True
@user-el8jr5jx7f,2022-12-18T08:10:14Z,0,حسبي الله ونعم الوكيل فيهم,hWKf1bPSopQ,True
@user-vf7uo6wc4y,2022-12-18T06:23:44Z,0,لاحول ولاقوة الابالله العلي العظيم اللهم ان هذا منكر حسبنا الله ونعم الوكيل أين هي السلطات أين الرقابة الفنية او صارت عفنية بادية للعيان,hWKf1bPSopQ,True
@SPORTSTREAM23,2022-12-18T03:20:17Z,0,يديروها في المغرب الا كانو يقدرو والله تا يكلسو على القرعة,hWKf1bPSopQ,True
@darija.studio,2022-12-18T02:29:29Z,0,هههه بنادم فالتعاليق فليب 😂 تا را غا زربات عليها ختنا اما راه باينا عندها مع الصوصيص غتهدنو 😒 السفهاء منا و لا نمي الكحل 🤦‍♀️,hWKf1bPSopQ,True
@aimadrajouani,2022-12-17T23:42:14Z,0,هذا ما يسمى بالتزومليت والسحاق,hWKf1bPSopQ,True
@elkabiralouache1528,2022-12-17T19:12:35Z,0,Alah yk,hWKf1bPSopQ,True
@ikramafellah7660,2022-12-17T10:44:10Z,15,"اللهم لا تؤاخذنا بما فعل السفهاء منا
حسبنا الله ونعم الوكيل",hWKf1bPSopQ,True
@karimabelhaj8585,2022-12-17T08:51:21Z,0,اللهم اهدنا الطريق الصحيح نحن نتبرا منهما  الاسلام بريء منهما,hWKf1bPSopQ,True
@ahmedkhadim624,2022-12-17T08:02:07Z,0,مرا تبوس مرا ما فيها تاحاجة ،,hWKf1bPSopQ,True
@SalimSalim-cr4vt,2022-12-16T20:53:27Z,1,خنزير صهيوني ساديس مجرمين  عرب منافقين الله ينعلكم في في في دنيا  ولاخيرة,hWKf1bPSopQ,True
@sorayakousmate8890,2022-12-16T19:54:55Z,11,"اللهم اخرجنا من الدنيا بلا ذنوب ولا معاصي ولا اوزار
وانت راض عنا برحمتك يا ارحم الراحمين",hWKf1bPSopQ,True
@sorayakousmate8890,2022-12-16T19:52:34Z,1,"لا حول ولا قوة إلا بالله العلي العظيم
إنا لله وإنا إليه راجعون",hWKf1bPSopQ,True
@idirlahlou28,2022-12-16T10:48:11Z,1,Bravo c'est l'amour,hWKf1bPSopQ,True
@user-qt9me1xv2s,2022-12-16T10:23:30Z,0,فاسقتان و ليس بينمها و بين أخلاق المغاربة أهل الشرف أية علاقة,hWKf1bPSopQ,True
@user-jy2ih1pr4x,2022-12-16T10:07:52Z,0,💩💩💩💩💩🤮🤮🤮🤢🤢🤢,hWKf1bPSopQ,True
@user-jy2ih1pr4x,2022-12-16T10:07:34Z,0,🤮,hWKf1bPSopQ,True
@HARRAGA04982,2022-12-15T22:35:37Z,1,بنات الزنا,hWKf1bPSopQ,True
@amalelkastalani4466,2022-12-15T22:07:24Z,0,اويلي هادو حماقو ولا خرج ليهم العقل اعود بالله من الشيطان الراجيم هادو راه خاص المغرب يعدمهم اويلي راه مغربيات ومسلمات يا حصرة,hWKf1bPSopQ,True
@fliyobasma9092,2022-12-15T21:32:47Z,0,لاحول ولا قوة الا بالله,hWKf1bPSopQ,True
@oussamagh3156,2022-12-15T19:12:21Z,0,القوم اللوط علامة الساعة,hWKf1bPSopQ,True
@kamonihssane8239,2022-12-15T07:36:20Z,0,عليكم اللعنة الى يوم الدين,hWKf1bPSopQ,True
@dassiriahmed3899,2022-12-15T07:21:14Z,0,الزبال إسم على مسمى. هذا هو ميدان الفتن وليس الفن لأن الفن له أهله وشروطه ومبادئه.,hWKf1bPSopQ,True
@sadder9531,2022-12-15T05:30:24Z,0,اللهم لا تحاسبنا بما فعل السفهاء منا,hWKf1bPSopQ,True
@fs1336,2022-12-14T20:55:46Z,0,لا يسعني إلا ام اقول حسبي الله ونعم الوكيل في هاد الفاجرات العاهرات  يردون توضيح وجود المثلية في بلاد المسلمين للأجانب  الله ينتقم منهم,hWKf1bPSopQ,True
@ichrakdamir1865,2022-12-14T19:58:41Z,0,وراه كتبتها زبال اسم على مسمى,hWKf1bPSopQ,True
@fatimamessoude8746,2022-12-14T19:26:09Z,0,"لاحول ولا قوة الا بالله العلي العظيم
الزين يحشم على زينو",hWKf1bPSopQ,True
@sozananana8239,2022-12-14T16:45:55Z,0,اللهم ان هذا لمنكر,hWKf1bPSopQ,True
@marouanemaghfoul6792,2022-12-14T16:45:01Z,0,الفنانون كلهم اصبحو مثل هاؤلاء لا يعرفون دين الاسلام يعرفون الشهرة ولو كانت تخالف دينهم,hWKf1bPSopQ,True
@exclusivenews3,2022-12-14T12:55:23Z,0,الصحافة كلهم أجانب يعني المغرب ثقبة بدون قيود، العز والنصر لقطر,hWKf1bPSopQ,True
@exclusivenews3,2022-12-14T12:51:02Z,0,المشكل ليس فيهم، المشكل في اصحاب التنظيم والعاملين معهم ومن يصرح ويرخص بنشر الفساد بدولة امير المؤمنين (),hWKf1bPSopQ,True
@user-wg3tl5uo5f,2022-12-14T10:43:53Z,0,خنز الله يزيدكم خنز على خنز,hWKf1bPSopQ,True
@hamzaoubaik8698,2022-12-14T09:00:38Z,0,🏳️‍🌈🏳️‍🌈🏳️‍🌈,hWKf1bPSopQ,True
@pwjhsh1882,2022-12-14T08:21:37Z,0,تفو خرجتو علنا العرب بتقفتكم الخنزا حنى أمزيغ برين منكم نعلت الله عليكم إلى يومي دين,hWKf1bPSopQ,True
@mizchannelbouchra768,2022-12-13T23:28:10Z,0,لوسخ والزبل شوهونا تفوو على كمامر,hWKf1bPSopQ,True
@guestpro2519,2022-12-13T23:04:00Z,0,جوج طحبات,hWKf1bPSopQ,True
@latifarachida9908,2022-12-13T22:55:58Z,0,قولو ليا هاد العاهرات فين مدينا ساكنيك نكب علجى تاصيلت مهم لصانص ونبرد النار لي شاعلا فقلبي ملي شفتهم كيعملو هاد المصيبه لكحلا,hWKf1bPSopQ,True
@_hafsa4314,2022-12-13T21:03:39Z,0,دمركما الله فاسقات,hWKf1bPSopQ,True
@hakimabouramdane2386,2022-12-13T17:26:22Z,0,الله ياخد فيكم الحق,hWKf1bPSopQ,True
@alibenali24,2022-12-13T17:02:13Z,0,لهلا ايحوجكوم الرجال موجودين البوسان او داك الشي ههههههههههه,hWKf1bPSopQ,True
@bouassamkhalid7513,2022-12-13T16:59:25Z,0,ماذا تنتظر من وحدة أسمها الزبال اسم على مسمى هدو كيمثلو رأسهم اما احنى المغاربة متبرئين منهم,hWKf1bPSopQ,True
@adaliacasa8506,2022-12-13T16:53:32Z,0,مثليات نعله الله عليهن هاد الكلبات لا بمثلن الا انفسهن تفو تفو تفو,hWKf1bPSopQ,True
@atifhamid9762,2022-12-13T14:54:53Z,0,أين هو الفن؟؟؟؟؟ رداءة تسبقها رداءة و من بعدها الرداءة؛و الكل يخدم توجها واحدا هو الفسق و الفجور و الدعارة و الميوعة,hWKf1bPSopQ,True
@user-zj5gt2ne7n,2022-12-13T10:25:40Z,0,الى اين الى اين  يامغاربة ......😢,hWKf1bPSopQ,True
@tetouani1975,2022-12-13T10:19:34Z,0,واحدة فيهم تستهزء بي القرآن ومقطع موجود في يوتب,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:22:27Z,0,هل الحيوان اكتر اخلاقا واحترام لله من الانسان,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:21:51Z,0,حتى الحيوانات تدرك دلك وتتزوج الدكر من انتى,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:20:39Z,0,ربي خلق حواء زوجه الدم وام يخلق له رجل اخر ليكون زوجا,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:19:44Z,0,احمو اطفالكم حتى لا تختلط عليهم الامور قال تعالى وخلقناكم من دكر وانتا,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:18:38Z,0,اشرحو لاطفاكم انهم قوم لوط حتى يتعرف على السورة التي دكر الله فيها عداب قوم لوط,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:17:36Z,0,قال الرسول ان ضهر امثالهم بينكم  فاخرجوهم من بينكم,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:16:42Z,5,اللهم لا تاخدنا بما فعل السفهاء منا,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:16:09Z,0,اللهم اهدي جميع من خلقت فانت اولى بعبادك يارب,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:15:55Z,0,قوم لوط ضهرو في جميع دول العالم الاسلامي,hWKf1bPSopQ,True
@user-rw4xi7uv4g,2022-12-13T09:15:06Z,0,لاحول ولاقوة الا بالله انا الله وانا إليه راجعون,hWKf1bPSopQ,True
@kokokawtar4510,2022-12-13T08:57:21Z,0,استغفر الله العظيم,hWKf1bPSopQ,True
@boukhrissabdrazak1766,2022-12-12T20:34:47Z,0,dakriate bayna kaykefto bzaf mosiba hadi,hWKf1bPSopQ,True
@user-hs4yt9tm8o,2022-12-12T20:12:11Z,0,وين العروبه في  المغربيون  المطبعون,hWKf1bPSopQ,True
@princesmeshmesh5881,2022-12-12T19:56:41Z,86,وطبعا دول بيمثلو نفسهم بس مش شعب المغرب العظيم 🇪🇬🇲🇦❣️,hWKf1bPSopQ,True
@rblaverte7314,2022-12-12T19:35:51Z,1,ربنا ليستا مغربيات بل فرنسيات من أصول مغريبة فقط. الكثير من الناس لا يستعملون الكلمات الصحيحة.,hWKf1bPSopQ,True
@tantinekamal587,2022-12-12T14:33:14Z,0,L9hab ta3 akhir zaman 👹😱🥒👺,hWKf1bPSopQ,True
@farahsara3216,2022-12-12T14:23:32Z,0,مامعنى هاذا انا تصدمت😢,hWKf1bPSopQ,True
@hafsaimrane476,2022-12-11T23:35:44Z,0,حسبنا الله ونعم الوكيل,hWKf1bPSopQ,True
@kadijadouja2378,2022-12-11T19:04:32Z,0,اللهم لا تؤاخذنا بما يفعله سفهاؤنا . عم الفساد والفسق والعفن  في البر وفي البحر . حسبنا الله ونعم الوكيل,hWKf1bPSopQ,True
@bemar4834,2022-12-11T10:09:38Z,0,لا لتعميم فليس كل نساء هكدا هده قبلات الكفار وليس المسلمين إخواني في الله,hWKf1bPSopQ,True
@ahmedmkadam6849,2022-12-10T21:33:54Z,0,تبا كل من نشر هد بديو,hWKf1bPSopQ,True
@simohammedabed548,2022-12-10T19:51:56Z,0,( ألا لعنة الله على الظالمين ) كل المغاربة و كل العرب و كل المسلمين يتبرؤون من هاتين الشيطانتين و من أمثالهما. نعوذ بالله من غضبه و سخطه. اللهم لا تواخذنا بما فعل السفهاء منا.,hWKf1bPSopQ,True
@mychannelalgg1774,2022-12-10T15:53:02Z,0,بكفي اسمها الزبال,hWKf1bPSopQ,True
@kaoutarkaoutarkouki6186,2022-12-10T04:12:18Z,0,ما جعلني اعلق على فيديو كهدا رغم انه لا يستحق المشاهدة هو انه للاسف ينشر على الانترنت ما قد يدعو للاخلاق الدميمة وان كان عن دون قصد .فياليت تم اختيار وبعناية كل ما قد يوجه لافضل الاخلاق وليس العكس,hWKf1bPSopQ,True
@kaoutarkaoutarkouki6186,2022-12-10T03:42:27Z,0,لابد أن المنظر استفز الجميع لكن يجب الا يؤطر بطريقة قد تدعو إليه. اسال الله تعالى ان يصلح كل شباب وشابات المسلمين وان يوفق من له استطاعة على المنع من هده التصرفات,hWKf1bPSopQ,True
